Shortest Path 
 Pop : 34,55, g = 546.693, rhs = 546.693, h = 18
 Pop : 34,54, g = 547.693, rhs = 547.693, h = 17
 Pop : 36,54, g = 547.693, rhs = 547.693, h = 17
 Pop : 35,57, g = 544.865, rhs = 544.865, h = 20
 Pop : 44,59, g = 543.037, rhs = 543.037, h = 22
 Pop : 32,10, g = 538.078, rhs = 538.078, h = 27
 Pop : 33,54, g = 548.108, rhs = 548.108, h = 17
 Pop : 34,56, g = 546.279, rhs = 546.279, h = 19
 Pop : 28,7, g = 535.321, rhs = 535.321, h = 30
 Pop : 43,59, g = 543.451, rhs = 543.451, h = 22
 Pop : 45,59, g = 543.451, rhs = 543.451, h = 22
 Pop : 31,9, g = 537.492, rhs = 537.492, h = 28
 Pop : 33,55, g = 547.693, rhs = 547.693, h = 18
 Pop : 42,59, g = 543.865, rhs = 543.865, h = 22
 Pop : 33,10, g = 539.078, rhs = 539.078, h = 27
 Pop : 32,54, g = 549.108, rhs = 549.108, h = 17
 Pop : 30,8, g = 537.492, rhs = 537.492, h = 29
 Pop : 34,57, g = 546.693, rhs = 546.693, h = 20
 Pop : 41,59, g = 544.865, rhs = 544.865, h = 22
 Pop : 31,8, g = 537.907, rhs = 537.907, h = 29
 Pop : 44,60, g = 544.037, rhs = 544.037, h = 23
 Pop : 34,10, g = 540.078, rhs = 540.078, h = 27
 Pop : 33,56, g = 548.108, rhs = 548.108, h = 19
 Pop : 45,60, g = 544.451, rhs = 544.451, h = 23
 Pop : 31,54, g = 550.108, rhs = 550.108, h = 17
 Pop : 43,60, g = 544.451, rhs = 544.451, h = 23
 Pop : 33,9, g = 539.492, rhs = 539.492, h = 28
 Pop : 32,55, g = 549.522, rhs = 549.522, h = 18
 Pop : 33,57, g = 547.693, rhs = 547.693, h = 20
 Pop : 42,60, g = 544.865, rhs = 544.865, h = 23
 Pop : 40,59, g = 545.865, rhs = 545.865, h = 22
 Pop : 35,10, g = 541.078, rhs = 541.078, h = 27
 Pop : 30,54, g = 551.108, rhs = 551.108, h = 17
 Pop : 32,56, g = 549.108, rhs = 549.108, h = 19
 Pop : 30,7, g = 538.492, rhs = 538.492, h = 30
 Pop : 41,60, g = 545.279, rhs = 545.279, h = 23
 Pop : 34,9, g = 540.492, rhs = 540.492, h = 28
 Pop : 39,59, g = 546.865, rhs = 546.865, h = 22
 Pop : 31,55, g = 550.522, rhs = 550.522, h = 18
 Pop : 31,7, g = 538.907, rhs = 538.907, h = 30
 Pop : 44,61, g = 545.037, rhs = 545.037, h = 24
 Pop : 29,54, g = 552.108, rhs = 552.108, h = 17
 Pop : 36,10, g = 542.078, rhs = 542.078, h = 27
 Pop : 40,60, g = 546.279, rhs = 546.279, h = 23
 Pop : 32,7, g = 539.321, rhs = 539.321, h = 30
 Pop : 43,61, g = 545.451, rhs = 545.451, h = 24
 Pop : 45,61, g = 545.451, rhs = 545.451, h = 24
 Pop : 33,8, g = 540.492, rhs = 540.492, h = 29
 Pop : 35,9, g = 541.492, rhs = 541.492, h = 28
 Pop : 32,57, g = 549.522, rhs = 549.522, h = 20
 Pop : 30,55, g = 551.522, rhs = 551.522, h = 18
 Pop : 38,59, g = 547.865, rhs = 547.865, h = 22
 Pop : 34,8, g = 540.907, rhs = 540.907, h = 29
 Pop : 31,56, g = 550.936, rhs = 550.936, h = 19
 Pop : 37,10, g = 543.078, rhs = 543.078, h = 27
 Pop : 28,54, g = 553.108, rhs = 553.108, h = 17
 Pop : 39,60, g = 547.279, rhs = 547.279, h = 23
 Pop : 41,61, g = 546.279, rhs = 546.279, h = 24
 Pop : 33,7, g = 540.321, rhs = 540.321, h = 30
 Pop : 36,9, g = 542.492, rhs = 542.492, h = 28
 Pop : 29,55, g = 552.522, rhs = 552.522, h = 18
 Pop : 31,57, g = 550.522, rhs = 550.522, h = 20
 Pop : 40,61, g = 546.693, rhs = 546.693, h = 24
 Pop : 35,8, g = 541.907, rhs = 541.907, h = 29
 Pop : 37,59, g = 548.865, rhs = 548.865, h = 22
 Pop : 30,56, g = 551.936, rhs = 551.936, h = 19
 Pop : 38,10, g = 544.078, rhs = 544.078, h = 27
 Pop : 27,54, g = 554.108, rhs = 554.108, h = 17
 Pop : 38,60, g = 548.279, rhs = 548.279, h = 23
 Pop : 43,62, g = 546.451, rhs = 546.451, h = 25
 Pop : 37,9, g = 543.492, rhs = 543.492, h = 28
 Pop : 39,11, g = 545.492, rhs = 545.492, h = 26
 Pop : 39,12, g = 546.492, rhs = 546.492, h = 25
 Pop : 39,13, g = 547.492, rhs = 547.492, h = 24
 Pop : 39,14, g = 548.492, rhs = 548.492, h = 23
 Pop : 39,15, g = 549.492, rhs = 549.492, h = 22
 Pop : 39,16, g = 550.492, rhs = 550.492, h = 21
 Pop : 39,17, g = 551.492, rhs = 551.492, h = 20
 Pop : 39,18, g = 552.492, rhs = 552.492, h = 19
 Pop : 39,19, g = 553.492, rhs = 553.492, h = 18
 Pop : 39,20, g = 554.492, rhs = 554.492, h = 17
 Pop : 39,21, g = 555.492, rhs = 555.492, h = 16
 Pop : 39,22, g = 556.492, rhs = 556.492, h = 15
 Pop : 39,23, g = 557.492, rhs = 557.492, h = 14
 Pop : 39,24, g = 558.492, rhs = 558.492, h = 13
 Pop : 42,62, g = 546.865, rhs = 546.865, h = 25
 Pop : 28,55, g = 553.522, rhs = 553.522, h = 18
 Pop : 36,8, g = 542.907, rhs = 542.907, h = 29
 Pop : 36,59, g = 549.865, rhs = 549.865, h = 22
 Pop : 29,56, g = 552.936, rhs = 552.936, h = 19
 Pop : 39,10, g = 545.078, rhs = 545.078, h = 27
 Pop : 26,54, g = 555.108, rhs = 555.108, h = 17
 Pop : 35,7, g = 542.321, rhs = 542.321, h = 30
 Pop : 41,62, g = 547.279, rhs = 547.279, h = 25
 Pop : 37,60, g = 549.279, rhs = 549.279, h = 23
 Pop : 30,57, g = 552.35, rhs = 552.35, h = 20
 Pop : 38,9, g = 544.492, rhs = 544.492, h = 28
 Pop : 39,25, g = 559.492, rhs = 559.492, h = 13
 Pop : 27,55, g = 554.522, rhs = 554.522, h = 18
 Pop : 38,61, g = 548.693, rhs = 548.693, h = 24
 Pop : 40,62, g = 547.693, rhs = 547.693, h = 25
 Pop : 35,59, g = 550.865, rhs = 550.865, h = 22
 Pop : 37,8, g = 543.907, rhs = 543.907, h = 29
 Pop : 28,56, g = 553.936, rhs = 553.936, h = 19
 Pop : 25,54, g = 556.108, rhs = 556.108, h = 17
 Pop : 39,62, g = 548.108, rhs = 548.108, h = 25
 Pop : 36,60, g = 550.279, rhs = 550.279, h = 23
 Pop : 29,57, g = 553.35, rhs = 553.35, h = 20
 Pop : 36,7, g = 543.321, rhs = 543.321, h = 30
 Pop : 39,9, g = 545.492, rhs = 545.492, h = 28
 Pop : 39,26, g = 560.492, rhs = 560.492, h = 13
 Pop : 26,55, g = 555.522, rhs = 555.522, h = 18
 Pop : 37,61, g = 549.693, rhs = 549.693, h = 24
 Pop : 38,8, g = 544.907, rhs = 544.907, h = 29
 Pop : 34,59, g = 551.865, rhs = 551.865, h = 22
 Pop : 27,56, g = 554.936, rhs = 554.936, h = 19
 Pop : 35,60, g = 551.279, rhs = 551.279, h = 23
 Pop : 24,54, g = 557.108, rhs = 557.108, h = 17
 Pop : 37,7, g = 544.321, rhs = 544.321, h = 30
 Pop : 28,57, g = 554.35, rhs = 554.35, h = 20
 Pop : 39,27, g = 561.492, rhs = 561.492, h = 13
 Pop : 25,55, g = 556.522, rhs = 556.522, h = 18
 Pop : 38,62, g = 549.693, rhs = 549.693, h = 25
 Pop : 33,59, g = 552.865, rhs = 552.865, h = 22
 Pop : 39,8, g = 545.907, rhs = 545.907, h = 29
 Pop : 26,56, g = 555.936, rhs = 555.936, h = 19
 Pop : 37,62, g = 550.108, rhs = 550.108, h = 25
 Pop : 23,54, g = 558.108, rhs = 558.108, h = 17
 Pop : 34,60, g = 552.279, rhs = 552.279, h = 23
 Pop : 38,7, g = 545.321, rhs = 545.321, h = 30
 Pop : 27,57, g = 555.35, rhs = 555.35, h = 20
 Pop : 39,28, g = 562.492, rhs = 562.492, h = 13
 Pop : 24,55, g = 557.522, rhs = 557.522, h = 18
 Pop : 35,61, g = 551.693, rhs = 551.693, h = 24
 Pop : 32,59, g = 553.865, rhs = 553.865, h = 22
 Pop : 25,56, g = 556.936, rhs = 556.936, h = 19
 Pop : 36,62, g = 551.108, rhs = 551.108, h = 25
 Pop : 22,54, g = 559.108, rhs = 559.108, h = 17
 Pop : 33,60, g = 553.279, rhs = 553.279, h = 23
 Pop : 39,7, g = 546.321, rhs = 546.321, h = 30
 Pop : 26,57, g = 556.35, rhs = 556.35, h = 20
 Pop : 39,29, g = 563.492, rhs = 563.492, h = 13
 Pop : 23,55, g = 558.522, rhs = 558.522, h = 18
 Pop : 24,56, g = 557.936, rhs = 557.936, h = 19
 Pop : 34,61, g = 552.693, rhs = 552.693, h = 24
 Pop : 21,54, g = 560.108, rhs = 560.108, h = 17
 Pop : 32,60, g = 554.279, rhs = 554.279, h = 23
 Pop : 25,57, g = 557.35, rhs = 557.35, h = 20
 Pop : 39,30, g = 564.492, rhs = 564.492, h = 13
 Pop : 22,55, g = 559.522, rhs = 559.522, h = 18
 Pop : 23,56, g = 558.936, rhs = 558.936, h = 19
 Pop : 33,61, g = 553.693, rhs = 553.693, h = 24
 Pop : 34,62, g = 553.108, rhs = 553.108, h = 25
 Pop : 24,57, g = 558.35, rhs = 558.35, h = 20
 Pop : 39,31, g = 565.492, rhs = 565.492, h = 13
 Pop : 21,55, g = 560.522, rhs = 560.522, h = 18
 Pop : 32,61, g = 554.693, rhs = 554.693, h = 24
 Pop : 22,56, g = 559.936, rhs = 559.936, h = 19
 Pop : 23,57, g = 559.35, rhs = 559.35, h = 20
 Pop : 33,62, g = 554.108, rhs = 554.108, h = 25
 Pop : 39,32, g = 566.492, rhs = 566.492, h = 13
 Pop : 31,61, g = 555.693, rhs = 555.693, h = 24
 Pop : 21,56, g = 560.936, rhs = 560.936, h = 19
 Pop : 32,62, g = 555.108, rhs = 555.108, h = 25
 Pop : 30,60, g = 557.108, rhs = 557.108, h = 23
 Pop : 30,59, g = 558.108, rhs = 558.108, h = 22
 Pop : 22,57, g = 560.35, rhs = 560.35, h = 20
 Pop : 39,33, g = 567.492, rhs = 567.492, h = 13
 Pop : 30,61, g = 556.693, rhs = 556.693, h = 24
 Pop : 31,62, g = 556.108, rhs = 556.108, h = 25
 Pop : 21,57, g = 561.35, rhs = 561.35, h = 20
 Pop : 39,34, g = 568.492, rhs = 568.492, h = 13
 Pop : 30,62, g = 557.108, rhs = 557.108, h = 25
 Pop : 20,57, g = 562.35, rhs = 562.35, h = 20
 Pop : 39,35, g = 569.492, rhs = 569.492, h = 13
 Pop : 19,56, g = 563.765, rhs = 563.765, h = 19
 Pop : 29,61, g = 558.522, rhs = 558.522, h = 24
 Pop : 19,55, g = 564.765, rhs = 564.765, h = 18
 Pop : 19,54, g = 565.765, rhs = 565.765, h = 17
 Pop : 28,60, g = 559.936, rhs = 559.936, h = 23
 Pop : 28,59, g = 560.936, rhs = 560.936, h = 22
 Pop : 29,62, g = 558.108, rhs = 558.108, h = 25
 Pop : 27,59, g = 561.35, rhs = 561.35, h = 22
 Pop : 19,57, g = 563.35, rhs = 563.35, h = 20
 Pop : 39,36, g = 570.492, rhs = 570.492, h = 13
 Pop : 28,61, g = 559.522, rhs = 559.522, h = 24
 Pop : 27,60, g = 560.936, rhs = 560.936, h = 23
 Pop : 26,59, g = 562.35, rhs = 562.35, h = 22
 Pop : 39,37, g = 571.492, rhs = 571.492, h = 13
 Pop : 28,62, g = 559.936, rhs = 559.936, h = 25
 Pop : 18,57, g = 565.179, rhs = 565.179, h = 20
 Pop : 27,61, g = 561.35, rhs = 561.35, h = 24
 Pop : 25,59, g = 563.35, rhs = 563.35, h = 22
 Pop : 39,38, g = 572.492, rhs = 572.492, h = 13
 Pop : 26,60, g = 562.765, rhs = 562.765, h = 23
 Pop : 27,62, g = 560.936, rhs = 560.936, h = 25
 Pop : 17,57, g = 566.179, rhs = 566.179, h = 20
 Pop : 26,61, g = 562.35, rhs = 562.35, h = 24
 Pop : 24,59, g = 564.35, rhs = 564.35, h = 22
 Pop : 39,39, g = 573.492, rhs = 573.492, h = 13
 Pop : 16,56, g = 567.593, rhs = 567.593, h = 19
 Pop : 16,55, g = 568.593, rhs = 568.593, h = 18
 Pop : 16,54, g = 569.593, rhs = 569.593, h = 17
 Pop : 25,60, g = 563.765, rhs = 563.765, h = 23
 Pop : 17,55, g = 569.007, rhs = 569.007, h = 18
 Pop : 15,55, g = 569.007, rhs = 569.007, h = 18
 Pop : 15,54, g = 570.007, rhs = 570.007, h = 17
 Pop : 17,54, g = 570.007, rhs = 570.007, h = 17
 Pop : 15,53, g = 571.007, rhs = 571.007, h = 16
 Pop : 15,52, g = 572.007, rhs = 572.007, h = 15
 Pop : 15,51, g = 573.007, rhs = 573.007, h = 14
 Pop : 15,50, g = 574.007, rhs = 574.007, h = 13
 Pop : 15,49, g = 575.007, rhs = 575.007, h = 12
 Pop : 15,48, g = 576.007, rhs = 576.007, h = 11
 Pop : 16,57, g = 567.179, rhs = 567.179, h = 20
 Pop : 23,59, g = 565.35, rhs = 565.35, h = 22
 Pop : 14,54, g = 570.421, rhs = 570.421, h = 17
 Pop : 14,53, g = 571.421, rhs = 571.421, h = 16
 Pop : 14,52, g = 572.421, rhs = 572.421, h = 15
 Pop : 14,51, g = 573.421, rhs = 573.421, h = 14
 Pop : 14,50, g = 574.421, rhs = 574.421, h = 13
 Pop : 39,40, g = 574.492, rhs = 574.492, h = 13
 Pop : 15,56, g = 568.593, rhs = 568.593, h = 19
 Pop : 26,62, g = 562.765, rhs = 562.765, h = 25
 Pop : 24,60, g = 564.765, rhs = 564.765, h = 23
 Pop : 13,53, g = 571.836, rhs = 571.836, h = 16
 Pop : 13,52, g = 572.836, rhs = 572.836, h = 15
 Pop : 13,51, g = 573.836, rhs = 573.836, h = 14
 Pop : 14,55, g = 570.007, rhs = 570.007, h = 18
 Pop : 25,61, g = 564.179, rhs = 564.179, h = 24
 Pop : 22,59, g = 566.35, rhs = 566.35, h = 22
 Pop : 13,54, g = 571.421, rhs = 571.421, h = 17
 Pop : 14,48, g = 576.421, rhs = 576.421, h = 12
 Pop : 39,41, g = 575.492, rhs = 575.492, h = 13
 Pop : 25,62, g = 563.765, rhs = 563.765, h = 25
 Pop : 23,60, g = 565.765, rhs = 565.765, h = 23
 Pop : 13,49, g = 575.836, rhs = 575.836, h = 13
 Pop : 15,57, g = 569.007, rhs = 569.007, h = 20
 Pop : 24,61, g = 565.179, rhs = 565.179, h = 24
 Pop : 21,59, g = 567.35, rhs = 567.35, h = 22
 Pop : 14,56, g = 570.421, rhs = 570.421, h = 19
 Pop : 14,47, g = 577.421, rhs = 577.421, h = 12
 Pop : 39,42, g = 576.492, rhs = 576.492, h = 13
 Pop : 22,60, g = 566.765, rhs = 566.765, h = 23
 Pop : 13,55, g = 571.836, rhs = 571.836, h = 18
 Pop : 14,57, g = 570.007, rhs = 570.007, h = 20
 Pop : 23,61, g = 566.179, rhs = 566.179, h = 24
 Pop : 20,59, g = 568.35, rhs = 568.35, h = 22
 Pop : 13,56, g = 571.421, rhs = 571.421, h = 19
 Pop : 39,43, g = 577.492, rhs = 577.492, h = 13
 Pop : 24,62, g = 565.593, rhs = 565.593, h = 25
 Pop : 21,60, g = 567.765, rhs = 567.765, h = 23
 Pop : 13,47, g = 577.836, rhs = 577.836, h = 13
 Pop : 22,61, g = 567.179, rhs = 567.179, h = 24
 Pop : 39,44, g = 578.492, rhs = 578.492, h = 13
 Pop : 19,59, g = 569.35, rhs = 569.35, h = 22
 Pop : 23,62, g = 566.593, rhs = 566.593, h = 25
 Pop : 20,60, g = 568.765, rhs = 568.765, h = 23
 Pop : 13,46, g = 578.836, rhs = 578.836, h = 13
 Pop : 13,57, g = 571.836, rhs = 571.836, h = 20
 Pop : 21,61, g = 568.179, rhs = 568.179, h = 24
 Pop : 18,59, g = 570.35, rhs = 570.35, h = 22
 Pop : 14,45, g = 580.25, rhs = 580.25, h = 12
 Pop : 15,45, g = 581.25, rhs = 581.25, h = 11
 Pop : 39,45, g = 579.492, rhs = 579.492, h = 13
 Pop : 15,44, g = 581.664, rhs = 581.664, h = 11
 Pop : 22,62, g = 567.593, rhs = 567.593, h = 25
 Pop : 19,60, g = 569.765, rhs = 569.765, h = 23
 Pop : 20,61, g = 569.179, rhs = 569.179, h = 24
 Pop : 13,45, g = 579.836, rhs = 579.836, h = 13
 Pop : 14,44, g = 581.25, rhs = 581.25, h = 12
 Pop : 17,59, g = 571.35, rhs = 571.35, h = 22
 Pop : 21,62, g = 568.593, rhs = 568.593, h = 25
 Pop : 39,46, g = 580.492, rhs = 580.492, h = 13
 Pop : 15,43, g = 582.664, rhs = 582.664, h = 11
 Pop : 19,61, g = 570.179, rhs = 570.179, h = 24
 Pop : 18,60, g = 570.765, rhs = 570.765, h = 23
 Pop : 39,47, g = 581.492, rhs = 581.492, h = 13
 Pop : 16,59, g = 572.35, rhs = 572.35, h = 22
 Pop : 20,62, g = 569.593, rhs = 569.593, h = 25
 Pop : 13,44, g = 581.664, rhs = 581.664, h = 13
 Pop : 17,60, g = 571.765, rhs = 571.765, h = 23
 Pop : 18,61, g = 571.179, rhs = 571.179, h = 24
 Pop : 14,43, g = 583.078, rhs = 583.078, h = 12
 Pop : 15,59, g = 573.35, rhs = 573.35, h = 22
 Pop : 39,48, g = 582.492, rhs = 582.492, h = 13
 Pop : 19,62, g = 570.593, rhs = 570.593, h = 25
 Pop : 13,43, g = 582.664, rhs = 582.664, h = 13
 Pop : 16,60, g = 572.765, rhs = 572.765, h = 23
 Pop : 14,42, g = 584.078, rhs = 584.078, h = 12
 Pop : 38,49, g = 583.907, rhs = 583.907, h = 12
 Pop : 17,61, g = 572.179, rhs = 572.179, h = 24
 Pop : 14,59, g = 574.35, rhs = 574.35, h = 22
 Pop : 39,49, g = 583.492, rhs = 583.492, h = 13
 Pop : 18,62, g = 571.593, rhs = 571.593, h = 25
 Pop : 15,60, g = 573.765, rhs = 573.765, h = 23
 Pop : 16,61, g = 573.179, rhs = 573.179, h = 24
 Pop : 37,49, g = 584.907, rhs = 584.907, h = 12
 Pop : 17,62, g = 572.593, rhs = 572.593, h = 25
 Pop : 13,42, g = 584.492, rhs = 584.492, h = 13
 Pop : 14,60, g = 574.765, rhs = 574.765, h = 23
 Pop : 36,49, g = 585.907, rhs = 585.907, h = 12
 Pop : 38,50, g = 584.907, rhs = 584.907, h = 13
 Pop : 15,61, g = 574.179, rhs = 574.179, h = 24
 Pop : 37,50, g = 585.321, rhs = 585.321, h = 13
 Pop : 39,50, g = 585.321, rhs = 585.321, h = 13
 Pop : 13,41, g = 585.492, rhs = 585.492, h = 13
 Pop : 16,62, g = 573.593, rhs = 573.593, h = 25
 Pop : 35,49, g = 586.907, rhs = 586.907, h = 12
 Pop : 14,61, g = 575.179, rhs = 575.179, h = 24
 Pop : 36,50, g = 586.321, rhs = 586.321, h = 13
 Pop : 13,40, g = 586.492, rhs = 586.492, h = 13
 Pop : 15,62, g = 574.593, rhs = 574.593, h = 25
 Pop : 38,51, g = 585.907, rhs = 585.907, h = 14
 Pop : 34,49, g = 587.907, rhs = 587.907, h = 12
 Pop : 13,61, g = 576.179, rhs = 576.179, h = 24
 Pop : 39,51, g = 586.321, rhs = 586.321, h = 14
 Pop : 37,51, g = 586.321, rhs = 586.321, h = 14
 Pop : 35,50, g = 587.321, rhs = 587.321, h = 13
 Pop : 13,39, g = 587.492, rhs = 587.492, h = 13
 Pop : 14,62, g = 575.593, rhs = 575.593, h = 25
 Pop : 36,51, g = 586.735, rhs = 586.735, h = 14
 Pop : 33,49, g = 588.907, rhs = 588.907, h = 12
 Pop : 14,38, g = 588.907, rhs = 588.907, h = 12
 Pop : 15,38, g = 589.907, rhs = 589.907, h = 11
 Pop : 12,61, g = 577.179, rhs = 577.179, h = 24
 Pop : 34,50, g = 588.321, rhs = 588.321, h = 13
 Pop : 15,37, g = 590.321, rhs = 590.321, h = 11
 Pop : 13,38, g = 588.492, rhs = 588.492, h = 13
 Pop : 13,62, g = 576.593, rhs = 576.593, h = 25
 Pop : 35,51, g = 587.735, rhs = 587.735, h = 14
 Pop : 38,52, g = 586.907, rhs = 586.907, h = 15
 Pop : 32,49, g = 589.907, rhs = 589.907, h = 12
 Pop : 14,37, g = 589.907, rhs = 589.907, h = 12
 Pop : 39,52, g = 587.321, rhs = 587.321, h = 15
 Pop : 37,52, g = 587.321, rhs = 587.321, h = 15
 Pop : 33,50, g = 589.321, rhs = 589.321, h = 13
 Pop : 15,36, g = 591.321, rhs = 591.321, h = 11
 Pop : 12,62, g = 577.593, rhs = 577.593, h = 25
 Pop : 36,52, g = 587.735, rhs = 587.735, h = 15
 Pop : 34,51, g = 588.735, rhs = 588.735, h = 14
 Pop : 35,52, g = 588.149, rhs = 588.149, h = 15
 Pop : 31,49, g = 590.907, rhs = 590.907, h = 12
 Pop : 15,35, g = 592.321, rhs = 592.321, h = 11
 Pop : 32,50, g = 590.321, rhs = 590.321, h = 13
 Pop : 11,62, g = 578.593, rhs = 578.593, h = 25
 Pop : 33,51, g = 589.735, rhs = 589.735, h = 14
 Pop : 30,49, g = 591.907, rhs = 591.907, h = 12
 Pop : 14,36, g = 591.735, rhs = 591.735, h = 12
 Pop : 10,61, g = 580.007, rhs = 580.007, h = 24
 Pop : 34,52, g = 589.149, rhs = 589.149, h = 15
 Pop : 31,50, g = 591.321, rhs = 591.321, h = 13
 Pop : 13,36, g = 591.321, rhs = 591.321, h = 13
 Pop : 9,60, g = 581.421, rhs = 581.421, h = 23
 Pop : 9,59, g = 582.421, rhs = 582.421, h = 22
 Pop : 9,58, g = 583.421, rhs = 583.421, h = 21
 Pop : 9,57, g = 584.421, rhs = 584.421, h = 20
 Pop : 9,56, g = 585.421, rhs = 585.421, h = 19
 Pop : 9,55, g = 586.421, rhs = 586.421, h = 18
 Pop : 9,54, g = 587.421, rhs = 587.421, h = 17
 Pop : 10,62, g = 579.593, rhs = 579.593, h = 25
 Pop : 32,51, g = 590.735, rhs = 590.735, h = 14
 Pop : 14,35, g = 592.735, rhs = 592.735, h = 12
 Pop : 8,59, g = 582.836, rhs = 582.836, h = 22
 Pop : 10,58, g = 583.836, rhs = 583.836, h = 21
 Pop : 8,58, g = 583.836, rhs = 583.836, h = 21
 Pop : 10,57, g = 584.836, rhs = 584.836, h = 20
 Pop : 8,57, g = 584.836, rhs = 584.836, h = 20
 Pop : 8,56, g = 585.836, rhs = 585.836, h = 19
 Pop : 10,56, g = 585.836, rhs = 585.836, h = 19
 Pop : 8,55, g = 586.836, rhs = 586.836, h = 18
 Pop : 10,55, g = 586.836, rhs = 586.836, h = 18
 Pop : 10,54, g = 587.836, rhs = 587.836, h = 17
 Pop : 10,53, g = 588.836, rhs = 588.836, h = 16
 Pop : 29,49, g = 592.907, rhs = 592.907, h = 12
 Pop : 9,61, g = 581.007, rhs = 581.007, h = 24
 Pop : 11,57, g = 585.25, rhs = 585.25, h = 20
 Pop : 33,52, g = 590.149, rhs = 590.149, h = 15
 Pop : 11,56, g = 586.25, rhs = 586.25, h = 19
 Pop : 11,55, g = 587.25, rhs = 587.25, h = 18
 Pop : 11,54, g = 588.25, rhs = 588.25, h = 17
 Pop : 11,53, g = 589.25, rhs = 589.25, h = 16
 Pop : 11,52, g = 590.25, rhs = 590.25, h = 15
 Pop : 30,50, g = 592.321, rhs = 592.321, h = 13
 Pop : 9,53, g = 588.421, rhs = 588.421, h = 17
 Pop : 8,60, g = 582.421, rhs = 582.421, h = 23
 Pop : 31,51, g = 591.735, rhs = 591.735, h = 14
 Pop : 8,54, g = 587.836, rhs = 587.836, h = 18
 Pop : 10,52, g = 589.836, rhs = 589.836, h = 16
 Pop : 28,49, g = 593.907, rhs = 593.907, h = 12
 Pop : 13,35, g = 593.149, rhs = 593.149, h = 13
 Pop : 32,52, g = 591.149, rhs = 591.149, h = 15
 Pop : 11,51, g = 591.25, rhs = 591.25, h = 15
 Pop : 29,50, g = 593.321, rhs = 593.321, h = 13
 Pop : 30,51, g = 592.735, rhs = 592.735, h = 14
 Pop : 9,62, g = 581.421, rhs = 581.421, h = 25
 Pop : 8,61, g = 582.836, rhs = 582.836, h = 24
 Pop : 8,53, g = 588.836, rhs = 588.836, h = 18
 Pop : 27,49, g = 594.907, rhs = 594.907, h = 12
 Pop : 31,52, g = 592.149, rhs = 592.149, h = 15
 Pop : 13,34, g = 594.149, rhs = 594.149, h = 13
 Pop : 9,52, g = 590.25, rhs = 590.25, h = 17
 Pop : 11,50, g = 592.25, rhs = 592.25, h = 15
 Pop : 28,50, g = 594.321, rhs = 594.321, h = 13
 Pop : 8,62, g = 582.421, rhs = 582.421, h = 25
 Pop : 14,33, g = 595.563, rhs = 595.563, h = 12
 Pop : 15,33, g = 596.563, rhs = 596.563, h = 11
 Pop : 10,51, g = 591.664, rhs = 591.664, h = 16
 Pop : 29,51, g = 593.735, rhs = 593.735, h = 14
 Pop : 8,52, g = 589.836, rhs = 589.836, h = 18
 Pop : 15,32, g = 596.978, rhs = 596.978, h = 11
 Pop : 30,52, g = 593.149, rhs = 593.149, h = 15
 Pop : 13,33, g = 595.149, rhs = 595.149, h = 13
 Pop : 9,51, g = 591.25, rhs = 591.25, h = 17
 Pop : 11,49, g = 593.25, rhs = 593.25, h = 15
 Pop : 27,50, g = 595.321, rhs = 595.321, h = 13
 Pop : 14,32, g = 596.563, rhs = 596.563, h = 12
 Pop : 10,50, g = 592.664, rhs = 592.664, h = 16
 Pop : 15,31, g = 597.978, rhs = 597.978, h = 11
 Pop : 28,51, g = 594.735, rhs = 594.735, h = 14
 Pop : 29,52, g = 594.149, rhs = 594.149, h = 15
 Pop : 11,48, g = 594.25, rhs = 594.25, h = 15
 Pop : 10,49, g = 593.664, rhs = 593.664, h = 16
 Pop : 8,51, g = 591.664, rhs = 591.664, h = 18
 Pop : 27,51, g = 595.735, rhs = 595.735, h = 14
 Pop : 15,30, g = 598.978, rhs = 598.978, h = 11
 Pop : 13,32, g = 596.978, rhs = 596.978, h = 13
 Pop : 9,50, g = 593.078, rhs = 593.078, h = 17
 Pop : 28,52, g = 595.149, rhs = 595.149, h = 15
 Pop : 11,47, g = 595.25, rhs = 595.25, h = 15
 Pop : 10,48, g = 594.664, rhs = 594.664, h = 16
 Pop : 26,51, g = 596.735, rhs = 596.735, h = 14
 Pop : 9,49, g = 594.078, rhs = 594.078, h = 17
 Pop : 27,52, g = 596.149, rhs = 596.149, h = 15
 Pop : 11,46, g = 596.25, rhs = 596.25, h = 15
 Pop : 14,30, g = 599.392, rhs = 599.392, h = 12
 Pop : 10,47, g = 595.664, rhs = 595.664, h = 16
 Pop : 25,51, g = 597.735, rhs = 597.735, h = 14
 Pop : 26,52, g = 597.149, rhs = 597.149, h = 15
 Pop : 24,50, g = 599.149, rhs = 599.149, h = 13
 Pop : 23,49, g = 600.563, rhs = 600.563, h = 12
 Pop : 11,45, g = 597.25, rhs = 597.25, h = 15
 Pop : 10,46, g = 596.664, rhs = 596.664, h = 16
 Pop : 24,51, g = 598.735, rhs = 598.735, h = 14
 Pop : 9,47, g = 596.078, rhs = 596.078, h = 17
 Pop : 25,52, g = 598.149, rhs = 598.149, h = 15
 Pop : 23,50, g = 600.149, rhs = 600.149, h = 13
 Pop : 11,44, g = 598.25, rhs = 598.25, h = 15
 Pop : 22,49, g = 601.563, rhs = 601.563, h = 12
 Pop : 13,30, g = 600.392, rhs = 600.392, h = 13
 Pop : 10,45, g = 597.664, rhs = 597.664, h = 16
