
 Pop : 74,75, g = 114.51, rhs = 114.51, h = 5.19615 key :119.706,114.51
 Pop : 45,93, g = 112.64, rhs = 112.64, h = 7.07107 key :119.711,112.64
 Pop : 72,80, g = 114.924, rhs = 114.924, h = 4.79583 key :119.72,114.924
 Pop : 48,92, g = 112.882, rhs = 112.882, h = 6.85565 key :119.738,112.882
 Pop : 2,93, g = 110.326, rhs = 110.326, h = 9.43398 key :119.76,110.326
 Pop : 43,94, g = 112.811, rhs = 112.811, h = 6.9282 key :119.739,112.811
 Pop : 58,89, g = 114.024, rhs = 114.024, h = 5.74456 key :119.769,114.024
 Pop : 37,95, g = 112.154, rhs = 112.154, h = 7.61577 key :119.77,112.154
 Pop : 92,41, g = 112.225, rhs = 112.225, h = 7.54983 key :119.775,112.225
 Pop : 57,89, g = 113.61, rhs = 113.61, h = 6.16441 key :119.775,113.61
 Pop : 55,90, g = 113.782, rhs = 113.782, h = 6 key :119.782,113.782
 Pop : 67,85, g = 114.924, rhs = 114.924, h = 4.89898 key :119.823,114.924
 Pop : 73,78, g = 115.095, rhs = 115.095, h = 4.69042 key :119.786,115.095
 Pop : 94,46, g = 112.64, rhs = 112.64, h = 7.2111 key :119.851,112.64
 Pop : 94,35, g = 111.64, rhs = 111.64, h = 8.18535 key :119.825,111.64
 Pop : 30,97, g = 112.083, rhs = 112.083, h = 7.81025 key :119.894,112.083
 Pop : 70,83, g = 115.338, rhs = 115.338, h = 4.58258 key :119.921,115.338
 Pop : 21,95, g = 111.326, rhs = 111.326, h = 8.60233 key :119.928,111.326
 Pop : 77,73, g = 114.924, rhs = 114.924, h = 5 key :119.924,114.924
 Pop : 60,87, g = 114.024, rhs = 114.024, h = 5.91608 key :119.94,114.024
 Pop : 92,52, g = 112.882, rhs = 112.882, h = 7.07107 key :119.953,112.882
 Pop : 84,70, g = 114.681, rhs = 114.681, h = 5.2915 key :119.973,114.681
 Pop : 91,55, g = 113.125, rhs = 113.125, h = 6.85565 key :119.981,113.125
 Pop : 17,94, g = 111.154, rhs = 111.154, h = 8.83176 key :119.986,111.154
 Pop : 92,53, g = 113.296, rhs = 113.296, h = 6.7082 key :120.005,113.296
 Pop : 81,71, g = 114.439, rhs = 114.439, h = 5.56776 key :120.006,114.439
 Pop : 89,62, g = 114.024, rhs = 114.024, h = 6 key :120.024,114.024
 Pop : 22,95, g = 111.74, rhs = 111.74, h = 8.30662 key :120.047,111.74
 Pop : 85,69, g = 114.681, rhs = 114.681, h = 5.38516 key :120.066,114.681
 Pop : 49,92, g = 113.296, rhs = 113.296, h = 6.78233 key :120.079,113.296
 Pop : 99,34, g = 112.083, rhs = 112.083, h = 8 key :120.083,112.083
 Pop : 79,72, g = 114.61, rhs = 114.61, h = 5.47723 key :120.087,114.61
 Pop : 59,89, g = 114.439, rhs = 114.439, h = 5.65685 key :120.095,114.439
 Pop : 52,91, g = 113.539, rhs = 113.539, h = 6.55744 key :120.097,113.539
 Pop : 85,68, g = 114.267, rhs = 114.267, h = 5.83095 key :120.098,114.267
 Pop : 14,94, g = 111.326, rhs = 111.326, h = 8.77496 key :120.101,111.326
 Pop : 75,75, g = 114.924, rhs = 114.924, h = 5.19615 key :120.12,114.924
 Pop : 50,92, g = 113.711, rhs = 113.711, h = 6.40312 key :120.114,113.711
 Pop : 68,84, g = 114.924, rhs = 114.924, h = 5.19615 key :120.12,114.924
 Pop : 92,42, g = 112.64, rhs = 112.64, h = 7.48331 key :120.123,112.64
 Pop : 72,81, g = 115.338, rhs = 115.338, h = 4.79583 key :120.134,115.338
 Pop : 86,67, g = 114.267, rhs = 114.267, h = 5.91608 key :120.183,114.267
 Pop : 16,94, g = 111.326, rhs = 111.326, h = 8.88819 key :120.214,111.326
 Pop : 9,94, g = 110.912, rhs = 110.912, h = 9.27362 key :120.185,110.912
 Pop : 71,83, g = 115.752, rhs = 115.752, h = 4.47214 key :120.224,115.752
 Pop : 62,87, g = 114.853, rhs = 114.853, h = 5.38516 key :120.238,114.853
 Pop : 5,93, g = 110.74, rhs = 110.74, h = 9.48683 key :120.227,110.74
 Pop : 74,77, g = 115.681, rhs = 115.681, h = 4.58258 key :120.264,115.681
 Pop : 88,63, g = 114.024, rhs = 114.024, h = 6.245 key :120.269,114.024
 Pop : 73,79, g = 115.51, rhs = 115.51, h = 4.79583 key :120.305,115.51
 Pop : 93,43, g = 112.64, rhs = 112.64, h = 7.68115 key :120.321,112.64
 Pop : 91,56, g = 113.539, rhs = 113.539, h = 6.78233 key :120.321,113.539
 Pop : 70,84, g = 115.752, rhs = 115.752, h = 4.58258 key :120.335,115.752
 Pop : 86,66, g = 114.681, rhs = 114.681, h = 5.65685 key :120.338,114.681
 Pop : 90,59, g = 113.782, rhs = 113.782, h = 6.55744 key :120.339,113.782
 Pop : 92,54, g = 113.711, rhs = 113.711, h = 6.63325 key :120.344,113.711
 Pop : 60,88, g = 114.439, rhs = 114.439, h = 5.91608 key :120.355,114.439
 Pop : 91,57, g = 113.953, rhs = 113.953, h = 6.40312 key :120.356,113.953
 Pop : 74,76, g = 115.267, rhs = 115.267, h = 5.09902 key :120.366,115.267
 Pop : 44,94, g = 113.225, rhs = 113.225, h = 7.14143 key :120.367,113.225
 Pop : 33,97, g = 112.497, rhs = 112.497, h = 7.87401 key :120.371,112.497
 Pop : 85,70, g = 115.095, rhs = 115.095, h = 5.2915 key :120.387,115.095
 Pop : 42,95, g = 113.397, rhs = 113.397, h = 7 key :120.397,113.397
 Pop : 20,95, g = 111.74, rhs = 111.74, h = 8.66025 key :120.4,111.74
 Pop : 76,74, g = 115.51, rhs = 115.51, h = 4.89898 key :120.409,115.51
 Pop : 82,71, g = 114.853, rhs = 114.853, h = 5.56776 key :120.421,114.853
 Pop : 36,96, g = 112.74, rhs = 112.74, h = 7.68115 key :120.421,112.74
 Pop : 53,91, g = 113.953, rhs = 113.953, h = 6.48074 key :120.434,113.953
 Pop : 1,93, g = 110.74, rhs = 110.74, h = 9.69536 key :120.435,110.74
 Pop : 69,84, g = 115.338, rhs = 115.338, h = 5.09902 key :120.437,115.338
 Pop : 92,51, g = 113.296, rhs = 113.296, h = 7.14143 key :120.438,113.296
 Pop : 56,90, g = 114.196, rhs = 114.196, h = 6.245 key :120.441,114.196
 Pop : 51,92, g = 114.125, rhs = 114.125, h = 6.32456 key :120.449,114.125
 Pop : 54,91, g = 114.368, rhs = 114.368, h = 6.08276 key :120.45,114.368
 Pop : 80,72, g = 115.024, rhs = 115.024, h = 5.47723 key :120.502,115.024
 Pop : 95,45, g = 113.225, rhs = 113.225, h = 7.28011 key :120.506,113.225
 Pop : 87,66, g = 114.853, rhs = 114.853, h = 5.65685 key :120.51,114.853
 Pop : 66,86, g = 115.51, rhs = 115.51, h = 5 key :120.51,115.51
 Pop : 86,68, g = 114.681, rhs = 114.681, h = 5.83095 key :120.512,114.681
 Pop : 68,85, g = 115.338, rhs = 115.338, h = 5.19615 key :120.534,115.338
 Pop : 72,82, g = 115.752, rhs = 115.752, h = 4.79583 key :120.548,115.752
 Pop : 63,87, g = 115.267, rhs = 115.267, h = 5.2915 key :120.559,115.267
 Pop : 74,78, g = 116.095, rhs = 116.095, h = 4.47214 key :120.568,116.095
 Pop : 65,86, g = 115.095, rhs = 115.095, h = 5.47723 key :120.573,115.095
 Pop : 95,39, g = 112.64, rhs = 112.64, h = 7.93725 key :120.577,112.64
 Pop : 88,64, g = 114.439, rhs = 114.439, h = 6.16441 key :120.603,114.439
 Pop : 73,80, g = 115.924, rhs = 115.924, h = 4.69042 key :120.614,115.924
 Pop : 15,95, g = 111.912, rhs = 111.912, h = 8.7178 key :120.629,111.912
 Pop : 35,96, g = 113.154, rhs = 113.154, h = 7.48331 key :120.638,113.154
 Pop : 8,94, g = 111.326, rhs = 111.326, h = 9.32738 key :120.653,111.326
 Pop : 90,60, g = 114.196, rhs = 114.196, h = 6.48074 key :120.677,114.196
 Pop : 38,95, g = 113.397, rhs = 113.397, h = 7.28011 key :120.677,113.397
 Pop : 91,58, g = 114.368, rhs = 114.368, h = 6.32456 key :120.692,114.368
 Pop : 90,61, g = 114.61, rhs = 114.61, h = 6.08276 key :120.693,114.61
 Pop : 92,43, g = 113.054, rhs = 113.054, h = 7.68115 key :120.735,113.054
 Pop : 94,43, g = 113.054, rhs = 113.054, h = 7.68115 key :120.735,113.054
 Pop : 2,94, g = 111.326, rhs = 111.326, h = 9.43398 key :120.76,111.326
 Pop : 48,93, g = 113.882, rhs = 113.882, h = 6.85565 key :120.738,113.882
 Pop : 60,89, g = 114.853, rhs = 114.853, h = 5.91608 key :120.769,114.853
 Pop : 58,90, g = 115.024, rhs = 115.024, h = 5.74456 key :120.769,115.024
 Pop : 37,96, g = 113.154, rhs = 113.154, h = 7.61577 key :120.77,113.154
 Pop : 57,90, g = 114.61, rhs = 114.61, h = 6.16441 key :120.775,114.61
 Pop : 55,91, g = 114.782, rhs = 114.782, h = 6 key :120.782,114.782
 Pop : 77,74, g = 115.924, rhs = 115.924, h = 4.89898 key :120.823,115.924
 Pop : 95,35, g = 112.64, rhs = 112.64, h = 8.18535 key :120.825,112.64
 Pop : 83,71, g = 115.267, rhs = 115.267, h = 5.56776 key :120.835,115.267
 Pop : 38,96, g = 113.569, rhs = 113.569, h = 7.28011 key :120.849,113.569
 Pop : 95,46, g = 113.64, rhs = 113.64, h = 7.2111 key :120.851,113.64
 Pop : 30,98, g = 113.083, rhs = 113.083, h = 7.81025 key :120.894,113.083
 Pop : 7,94, g = 111.74, rhs = 111.74, h = 9.16515 key :120.905,111.74
 Pop : 81,72, g = 115.439, rhs = 115.439, h = 5.47723 key :120.916,115.439
 Pop : 88,66, g = 115.267, rhs = 115.267, h = 5.65685 key :120.924,115.267
 Pop : 96,38, g = 113.225, rhs = 113.225, h = 7.74597 key :120.971,113.225
 Pop : 21,96, g = 112.326, rhs = 112.326, h = 8.60233 key :120.928,112.326
 Pop : 93,52, g = 113.882, rhs = 113.882, h = 7.07107 key :120.953,113.882
 Pop : 72,83, g = 116.167, rhs = 116.167, h = 4.79583 key :120.962,116.167
 Pop : 92,55, g = 114.125, rhs = 114.125, h = 6.85565 key :120.981,114.125
 Pop : 17,95, g = 112.154, rhs = 112.154, h = 8.83176 key :120.986,112.154
 Pop : 23,95, g = 112.74, rhs = 112.74, h = 8.24621 key :120.986,112.74
 Pop : 93,53, g = 114.296, rhs = 114.296, h = 6.7082 key :121.005,114.296
 Pop : 39,95, g = 113.811, rhs = 113.811, h = 7.2111 key :121.022,113.811
 Pop : 75,76, g = 115.924, rhs = 115.924, h = 5.09902 key :121.023,115.924
 Pop : 90,62, g = 115.024, rhs = 115.024, h = 6 key :121.024,115.024
 Pop : 73,81, g = 116.338, rhs = 116.338, h = 4.69042 key :121.029,116.338
 Pop : 22,96, g = 112.74, rhs = 112.74, h = 8.30662 key :121.047,112.74
 Pop : 34,97, g = 113.497, rhs = 113.497, h = 7.54983 key :121.047,113.497
 Pop : 86,69, g = 115.681, rhs = 115.681, h = 5.38516 key :121.066,115.681
 Pop : 49,93, g = 114.296, rhs = 114.296, h = 6.78233 key :121.079,114.296
 Pop : 59,90, g = 115.439, rhs = 115.439, h = 5.65685 key :121.095,115.439
 Pop : 52,92, g = 114.539, rhs = 114.539, h = 6.55744 key :121.097,114.539
 Pop : 61,87, g = 115.267, rhs = 115.267, h = 5.83095 key :121.098,115.267
 Pop : 50,93, g = 114.711, rhs = 114.711, h = 6.40312 key :121.114,114.711
 Pop : 76,75, g = 115.924, rhs = 115.924, h = 5.19615 key :121.12,115.924
 Pop : 3,94, g = 111.74, rhs = 111.74, h = 9.38083 key :121.121,111.74
 Pop : 41,95, g = 113.811, rhs = 113.811, h = 7.34847 key :121.16,113.811
 Pop : 87,67, g = 115.267, rhs = 115.267, h = 5.91608 key :121.183,115.267
 Pop : 29,97, g = 113.083, rhs = 113.083, h = 8.12404 key :121.207,113.083
 Pop : 9,95, g = 111.912, rhs = 111.912, h = 9.27362 key :121.185,111.912
 Pop : 71,84, g = 116.752, rhs = 116.752, h = 4.47214 key :121.224,116.752
 Pop : 19,95, g = 112.74, rhs = 112.74, h = 8.48528 key :121.225,112.74
 Pop : 92,50, g = 114.296, rhs = 114.296, h = 6.9282 key :121.225,114.296
 Pop : 5,94, g = 111.74, rhs = 111.74, h = 9.48683 key :121.227,111.74
 Pop : 78,74, g = 116.338, rhs = 116.338, h = 4.89898 key :121.237,116.338
 Pop : 62,88, g = 115.853, rhs = 115.853, h = 5.38516 key :121.238,115.853
 Pop : 84,71, g = 115.681, rhs = 115.681, h = 5.56776 key :121.249,115.681
 Pop : 75,77, g = 116.681, rhs = 116.681, h = 4.58258 key :121.264,116.681
 Pop : 64,87, g = 115.681, rhs = 115.681, h = 5.56776 key :121.249,115.681
 Pop : 89,63, g = 115.024, rhs = 115.024, h = 6.245 key :121.269,115.024
 Pop : 61,88, g = 115.439, rhs = 115.439, h = 5.83095 key :121.27,115.439
 Pop : 74,79, g = 116.51, rhs = 116.51, h = 4.79583 key :121.305,116.51
 Pop : 92,56, g = 114.539, rhs = 114.539, h = 6.78233 key :121.321,114.539
 Pop : 70,85, g = 116.752, rhs = 116.752, h = 4.58258 key :121.335,116.752
 Pop : 82,72, g = 115.853, rhs = 115.853, h = 5.47723 key :121.33,115.853
 Pop : 91,59, g = 114.782, rhs = 114.782, h = 6.55744 key :121.339,114.782
 Pop : 93,54, g = 114.711, rhs = 114.711, h = 6.63325 key :121.344,114.711
 Pop : 92,57, g = 114.953, rhs = 114.953, h = 6.40312 key :121.356,114.953
 Pop : 96,36, g = 113.225, rhs = 113.225, h = 8.12404 key :121.349,113.225
 Pop : 44,95, g = 114.225, rhs = 114.225, h = 7.14143 key :121.367,114.225
 Pop : 33,98, g = 113.497, rhs = 113.497, h = 7.87401 key :121.371,113.497
 Pop : 6,94, g = 112.154, rhs = 112.154, h = 9.21954 key :121.374,112.154
 Pop : 13,94, g = 112.326, rhs = 112.326, h = 9.05539 key :121.381,112.326
 Pop : 86,70, g = 116.095, rhs = 116.095, h = 5.2915 key :121.387,116.095
 Pop : 20,96, g = 112.74, rhs = 112.74, h = 8.66025 key :121.4,112.74
 Pop : 42,96, g = 114.397, rhs = 114.397, h = 7 key :121.397,114.397
 Pop : 23,96, g = 113.154, rhs = 113.154, h = 8.24621 key :121.401,113.154
 Pop : 53,92, g = 114.953, rhs = 114.953, h = 6.48074 key :121.434,114.953
 Pop : 1,94, g = 111.74, rhs = 111.74, h = 9.69536 key :121.435,111.74
 Pop : 76,76, g = 116.338, rhs = 116.338, h = 5.09902 key :121.437,116.338
 Pop : 69,85, g = 116.338, rhs = 116.338, h = 5.09902 key :121.437,116.338
 Pop : 93,51, g = 114.296, rhs = 114.296, h = 7.14143 key :121.438,114.296
 Pop : 73,82, g = 116.752, rhs = 116.752, h = 4.69042 key :121.443,116.752
 Pop : 56,91, g = 115.196, rhs = 115.196, h = 6.245 key :121.441,115.196
 Pop : 51,93, g = 115.125, rhs = 115.125, h = 6.32456 key :121.449,115.125
 Pop : 54,92, g = 115.368, rhs = 115.368, h = 6.08276 key :121.45,115.368
 Pop : 74,81, g = 117.338, rhs = 117.338, h = 4.12311 key :121.461,117.338
 Pop : 87,69, g = 116.095, rhs = 116.095, h = 5.38516 key :121.481,116.095
 Pop : 96,45, g = 114.225, rhs = 114.225, h = 7.28011 key :121.506,114.225
 Pop : 66,87, g = 116.51, rhs = 116.51, h = 5 key :121.51,116.51
 Pop : 87,68, g = 115.681, rhs = 115.681, h = 5.83095 key :121.512,115.681
 Pop : 68,86, g = 116.338, rhs = 116.338, h = 5.19615 key :121.534,116.338
 Pop : 75,78, g = 117.095, rhs = 117.095, h = 4.47214 key :121.568,117.095
 Pop : 94,42, g = 114.054, rhs = 114.054, h = 7.48331 key :121.537,114.054
 Pop : 89,64, g = 115.439, rhs = 115.439, h = 6.16441 key :121.603,115.439
 Pop : 63,88, g = 116.267, rhs = 116.267, h = 5.2915 key :121.559,116.267
 Pop : 74,80, g = 116.924, rhs = 116.924, h = 4.69042 key :121.614,116.924
 Pop : 15,96, g = 112.912, rhs = 112.912, h = 8.7178 key :121.629,112.912
 Pop : 71,85, g = 117.167, rhs = 117.167, h = 4.47214 key :121.639,117.167
 Pop : 35,97, g = 114.154, rhs = 114.154, h = 7.48331 key :121.638,114.154
 Pop : 8,95, g = 112.326, rhs = 112.326, h = 9.32738 key :121.653,112.326
 Pop : 19,96, g = 113.154, rhs = 113.154, h = 8.48528 key :121.64,113.154
 Pop : 85,71, g = 116.095, rhs = 116.095, h = 5.56776 key :121.663,116.095
 Pop : 91,60, g = 115.196, rhs = 115.196, h = 6.48074 key :121.677,115.196
 Pop : 100,35, g = 113.497, rhs = 113.497, h = 8.18535 key :121.683,113.497
 Pop : 98,35, g = 113.497, rhs = 113.497, h = 8.18535 key :121.683,113.497
 Pop : 61,89, g = 115.853, rhs = 115.853, h = 5.83095 key :121.684,115.853
 Pop : 90,63, g = 115.439, rhs = 115.439, h = 6.245 key :121.684,115.439
 Pop : 91,61, g = 115.61, rhs = 115.61, h = 6.08276 key :121.693,115.61
 Pop : 4,94, g = 112.154, rhs = 112.154, h = 9.53939 key :121.694,112.154
 Pop : 45,95, g = 114.64, rhs = 114.64, h = 7.07107 key :121.711,114.64
 Pop : 95,43, g = 114.054, rhs = 114.054, h = 7.68115 key :121.735,114.054
 Pop : 48,94, g = 114.882, rhs = 114.882, h = 6.85565 key :121.738,114.882
 Pop : 83,72, g = 116.267, rhs = 116.267, h = 5.47723 key :121.744,116.267
 Pop : 60,90, g = 115.853, rhs = 115.853, h = 5.91608 key :121.769,115.853
 Pop : 57,91, g = 115.61, rhs = 115.61, h = 6.16441 key :121.775,115.61
 Pop : 58,91, g = 116.024, rhs = 116.024, h = 5.74456 key :121.769,116.024
 Pop : 55,92, g = 115.782, rhs = 115.782, h = 6 key :121.782,115.782
 Pop : 67,87, g = 116.924, rhs = 116.924, h = 4.89898 key :121.823,116.924
 Pop : 96,35, g = 113.64, rhs = 113.64, h = 8.18535 key :121.825,113.64
 Pop : 38,97, g = 114.569, rhs = 114.569, h = 7.28011 key :121.849,114.569
 Pop : 74,82, g = 117.752, rhs = 117.752, h = 4.12311 key :121.875,117.752
 Pop : 73,83, g = 117.167, rhs = 117.167, h = 4.69042 key :121.857,117.167
 Pop : 76,77, g = 117.338, rhs = 117.338, h = 4.58258 key :121.921,117.338
 Pop : 7,95, g = 112.74, rhs = 112.74, h = 9.16515 key :121.905,112.74
 Pop : 89,66, g = 116.267, rhs = 116.267, h = 5.65685 key :121.924,116.267
 Pop : 96,40, g = 114.054, rhs = 114.054, h = 7.87401 key :121.928,114.054
 Pop : 21,97, g = 113.326, rhs = 113.326, h = 8.60233 key :121.928,113.326
 Pop : 47,94, g = 115.296, rhs = 115.296, h = 6.63325 key :121.93,115.296
 Pop : 94,52, g = 114.882, rhs = 114.882, h = 7.07107 key :121.953,114.882
 Pop : 72,84, g = 117.167, rhs = 117.167, h = 4.79583 key :121.962,117.167
 Pop : 93,55, g = 115.125, rhs = 115.125, h = 6.85565 key :121.981,115.125
 Pop : 97,38, g = 114.225, rhs = 114.225, h = 7.74597 key :121.971,114.225
 Pop : 17,96, g = 113.154, rhs = 113.154, h = 8.83176 key :121.986,113.154
 Pop : 94,53, g = 115.296, rhs = 115.296, h = 6.7082 key :122.005,115.296
 Pop : 39,96, g = 114.811, rhs = 114.811, h = 7.2111 key :122.022,114.811
 Pop : 91,62, g = 116.024, rhs = 116.024, h = 6 key :122.024,116.024
 Pop : 59,91, g = 116.439, rhs = 116.439, h = 5.65685 key :122.095,116.439
 Pop : 86,71, g = 116.51, rhs = 116.51, h = 5.56776 key :122.077,116.51
 Pop : 52,93, g = 115.539, rhs = 115.539, h = 6.55744 key :122.097,115.539
 Pop : 61,90, g = 116.267, rhs = 116.267, h = 5.83095 key :122.098,116.267
 Pop : 77,75, g = 116.924, rhs = 116.924, h = 5.19615 key :122.12,116.924
 Pop : 84,72, g = 116.681, rhs = 116.681, h = 5.47723 key :122.158,116.681
 Pop : 3,95, g = 112.74, rhs = 112.74, h = 9.38083 key :122.121,112.74
 Pop : 41,96, g = 114.811, rhs = 114.811, h = 7.34847 key :122.16,114.811
 Pop : 24,95, g = 113.74, rhs = 113.74, h = 8.42615 key :122.166,113.74
 Pop : 88,67, g = 116.267, rhs = 116.267, h = 5.91608 key :122.183,116.267
 Pop : 9,96, g = 112.912, rhs = 112.912, h = 9.27362 key :122.185,112.912
 Pop : 79,74, g = 117.338, rhs = 117.338, h = 4.89898 key :122.237,117.338
 Pop : 62,89, g = 116.853, rhs = 116.853, h = 5.38516 key :122.238,116.853
 Pop : 31,99, g = 114.497, rhs = 114.497, h = 7.74597 key :122.243,114.497
 Pop : 64,88, g = 116.681, rhs = 116.681, h = 5.56776 key :122.249,116.681
 Pop : 96,44, g = 114.64, rhs = 114.64, h = 7.61577 key :122.255,114.64
 Pop : 73,84, g = 117.581, rhs = 117.581, h = 4.69042 key :122.271,117.581
 Pop : 93,56, g = 115.539, rhs = 115.539, h = 6.78233 key :122.321,115.539
 Pop : 75,79, g = 117.51, rhs = 117.51, h = 4.79583 key :122.305,117.51
 Pop : 77,77, g = 117.752, rhs = 117.752, h = 4.58258 key :122.335,117.752
 Pop : 70,86, g = 117.752, rhs = 117.752, h = 4.58258 key :122.335,117.752
 Pop : 92,59, g = 115.782, rhs = 115.782, h = 6.55744 key :122.339,115.782
 Pop : 94,54, g = 115.711, rhs = 115.711, h = 6.63325 key :122.344,115.711
 Pop : 97,36, g = 114.225, rhs = 114.225, h = 8.12404 key :122.349,114.225
 Pop : 93,57, g = 115.953, rhs = 115.953, h = 6.40312 key :122.356,115.953
 Pop : 44,96, g = 115.225, rhs = 115.225, h = 7.14143 key :122.367,115.225
 Pop : 87,70, g = 117.095, rhs = 117.095, h = 5.2915 key :122.387,117.095
 Pop : 6,95, g = 113.154, rhs = 113.154, h = 9.21954 key :122.374,113.154
 Pop : 42,97, g = 115.397, rhs = 115.397, h = 7 key :122.397,115.397
 Pop : 20,97, g = 113.74, rhs = 113.74, h = 8.66025 key :122.4,113.74
 Pop : 65,87, g = 116.924, rhs = 116.924, h = 5.47723 key :122.401,116.924
 Pop : 53,93, g = 115.953, rhs = 115.953, h = 6.48074 key :122.434,115.953
 Pop : 77,76, g = 117.338, rhs = 117.338, h = 5.09902 key :122.437,117.338
 Pop : 94,51, g = 115.296, rhs = 115.296, h = 7.14143 key :122.438,115.296
 Pop : 56,92, g = 116.196, rhs = 116.196, h = 6.245 key :122.441,116.196
 Pop : 97,37, g = 114.64, rhs = 114.64, h = 7.81025 key :122.45,114.64
 Pop : 54,93, g = 116.368, rhs = 116.368, h = 6.08276 key :122.45,116.368
 Pop : 75,81, g = 118.338, rhs = 118.338, h = 4.12311 key :122.461,118.338
 Pop : 88,69, g = 117.095, rhs = 117.095, h = 5.38516 key :122.481,117.095
 Pop : 66,88, g = 117.51, rhs = 117.51, h = 5 key :122.51,117.51
 Pop : 88,68, g = 116.681, rhs = 116.681, h = 5.83095 key :122.512,116.681
 Pop : 74,83, g = 118.167, rhs = 118.167, h = 4.3589 key :122.525,118.167
 Pop : 78,75, g = 117.338, rhs = 117.338, h = 5.19615 key :122.534,117.338
 Pop : 68,87, g = 117.338, rhs = 117.338, h = 5.19615 key :122.534,117.338
 Pop : 63,89, g = 117.267, rhs = 117.267, h = 5.2915 key :122.559,117.267
 Pop : 76,78, g = 118.095, rhs = 118.095, h = 4.47214 key :122.568,118.095
 Pop : 85,72, g = 117.095, rhs = 117.095, h = 5.47723 key :122.573,117.095
 Pop : 65,88, g = 117.095, rhs = 117.095, h = 5.47723 key :122.573,117.095
 Pop : 24,96, g = 114.154, rhs = 114.154, h = 8.42615 key :122.58,114.154
 Pop : 24,94, g = 114.154, rhs = 114.154, h = 8.42615 key :122.58,114.154
 Pop : 89,67, g = 116.681, rhs = 116.681, h = 5.91608 key :122.597,116.681
 Pop : 90,64, g = 116.439, rhs = 116.439, h = 6.16441 key :122.603,116.439
 Pop : 96,41, g = 115.054, rhs = 115.054, h = 7.54983 key :122.604,115.054
 Pop : 15,97, g = 113.912, rhs = 113.912, h = 8.7178 key :122.629,113.912
 Pop : 75,80, g = 117.924, rhs = 117.924, h = 4.69042 key :122.614,117.924
 Pop : 94,50, g = 115.711, rhs = 115.711, h = 6.9282 key :122.639,115.711
 Pop : 92,60, g = 116.196, rhs = 116.196, h = 6.48074 key :122.677,116.196
 Pop : 62,90, g = 117.267, rhs = 117.267, h = 5.38516 key :122.652,117.267
 Pop : 28,98, g = 114.497, rhs = 114.497, h = 8.18535 key :122.683,114.497
 Pop : 8,96, g = 113.326, rhs = 113.326, h = 9.32738 key :122.653,113.326
 Pop : 28,96, g = 114.497, rhs = 114.497, h = 8.18535 key :122.683,114.497
 Pop : 93,58, g = 116.368, rhs = 116.368, h = 6.32456 key :122.692,116.368
 Pop : 91,63, g = 116.439, rhs = 116.439, h = 6.245 key :122.684,116.439
 Pop : 4,95, g = 113.154, rhs = 113.154, h = 9.53939 key :122.694,113.154
 Pop : 92,61, g = 116.61, rhs = 116.61, h = 6.08276 key :122.693,116.61
 Pop : 48,95, g = 115.882, rhs = 115.882, h = 6.85565 key :122.738,115.882
 Pop : 45,96, g = 115.64, rhs = 115.64, h = 7.07107 key :122.711,115.64
 Pop : 43,97, g = 115.811, rhs = 115.811, h = 6.9282 key :122.739,115.811
 Pop : 75,82, g = 118.752, rhs = 118.752, h = 4 key :122.752,118.752
 Pop : 58,92, g = 117.024, rhs = 117.024, h = 5.74456 key :122.769,117.024
 Pop : 60,91, g = 116.853, rhs = 116.853, h = 5.91608 key :122.769,116.853
 Pop : 57,92, g = 116.61, rhs = 116.61, h = 6.16441 key :122.775,116.61
 Pop : 88,70, g = 117.51, rhs = 117.51, h = 5.2915 key :122.801,117.51
 Pop : 74,84, g = 118.581, rhs = 118.581, h = 4.24264 key :122.823,118.581
 Pop : 67,88, g = 117.924, rhs = 117.924, h = 4.89898 key :122.823,117.924
 Pop : 38,98, g = 115.569, rhs = 115.569, h = 7.28011 key :122.849,115.569
 Pop : 69,87, g = 117.752, rhs = 117.752, h = 5.09902 key :122.851,117.752
 Pop : 7,96, g = 113.74, rhs = 113.74, h = 9.16515 key :122.905,113.74
 Pop : 97,34, g = 114.912, rhs = 114.912, h = 8 key :122.912,114.912
 Pop : 97,40, g = 115.054, rhs = 115.054, h = 7.87401 key :122.928,115.054
 Pop : 79,75, g = 117.752, rhs = 117.752, h = 5.19615 key :122.948,117.752
 Pop : 72,85, g = 118.167, rhs = 118.167, h = 4.79583 key :122.962,118.167
 Pop : 95,52, g = 115.882, rhs = 115.882, h = 7.07107 key :122.953,115.882
 Pop : 94,55, g = 116.125, rhs = 116.125, h = 6.85565 key :122.981,116.125
 Pop : 17,97, g = 114.154, rhs = 114.154, h = 8.83176 key :122.986,114.154
 Pop : 86,72, g = 117.51, rhs = 117.51, h = 5.47723 key :122.987,117.51
 Pop : 95,53, g = 116.296, rhs = 116.296, h = 6.7082 key :123.005,116.296
 Pop : 91,64, g = 116.853, rhs = 116.853, h = 6.16441 key :123.017,116.853
 Pop : 95,41, g = 115.468, rhs = 115.468, h = 7.54983 key :123.018,115.468
 Pop : 92,62, g = 117.024, rhs = 117.024, h = 6 key :123.024,117.024
 Pop : 87,71, g = 117.51, rhs = 117.51, h = 5.56776 key :123.077,117.51
 Pop : 62,91, g = 117.681, rhs = 117.681, h = 5.38516 key :123.066,117.681
 Pop : 49,95, g = 116.296, rhs = 116.296, h = 6.78233 key :123.079,116.296
 Pop : 59,92, g = 117.439, rhs = 117.439, h = 5.65685 key :123.095,117.439
